5.368e-05,4.6327e-05,0.00049487,0.00041399,-4.1912e-05,1.6914e-05,0.00018604,0.00068605,0.00052428,-0.00018898,0.00064929
9.0446e-05,9.0446e-05,0.0005684,0.00011251,0.00017868,6.8386e-05,0.00030369,0.00075959,0.00045075,2.4267e-05,0.00073753
0.00012721,4.6327e-05,0.00061988,0.00031839,6.1033e-05,3.162e-05,0.00020074,0.00053899,0.00048016,-3.4558e-05,0.00063458
0.00017868,6.8386e-05,0.00066399,0.00025957,-4.9265e-05,8.3093e-05,0.00012721,0.00060517,0.00034045,-2.7205e-05,0.00065664
0.00014927,0.00013456,0.00058311,0.00040663,1.6914e-05,-7.8678e-05,0.00019339,0.00061988,0.00039193,8.3093e-05,0.00054634
0.00017868,-5.1457e-06,0.00059046,0.00015662,9.5606e-06,2.4267e-05,2.4267e-05,0.00058311,0.00042134,9.5606e-06,0.00045811
4.6327e-05,-4.9265e-05,0.0005684,0.00024486,0.00012721,-6.3971e-05,0.00023016,0.00070076,0.00043605,-5.1457e-06,0.00073017
4.6327e-05,3.162e-05,0.00060517,0.00037722,1.6914e-05,0.00011986,0.00017868,0.0006787,0.00050222,-4.1912e-05,0.00073017
-4.9265e-05,1.6914e-05,0.00060517,0.00046546,6.1033e-05,0.00011251,0.00018604,0.00066399,0.00040663,-8.6031e-05,0.00070076
9.7799e-05,3.162e-05,0.00052428,0.00039928,9.7799e-05,0.00024486,0.00031104,0.00067135,0.00059046,2.4267e-05,0.00062723
1.6914e-05,-8.6031e-05,0.00062723,0.0003331,0.00014192,-1.9852e-05,0.00034781,0.00059782,0.00046546,1.6914e-05,0.00062723
6.8386e-05,2.4267e-05,0.00056105,0.00020074,-4.9265e-05,6.8386e-05,0.00037722,0.0006787,0.00037722,0.00011251,0.00065664
9.5606e-06,-4.1912e-05,0.0004434,0.00027428,-8.6031e-05,3.8973e-05,0.00031839,0.00066399,0.00042869,-0.00016692,0.00054634
-0.00010074,-5.1457e-06,0.00053164,0.0002228,-1.2499e-05,6.8386e-05,0.00041399,0.00066399,0.00056105,-6.3971e-05,0.00054634
-4.9265e-05,9.0446e-05,0.00053164,0.00026692,-5.1457e-06,9.7799e-05,0.0002228,0.00056105,0.00043605,-0.00019633,0.00062723
0.00014927,5.368e-05,0.00060517,0.00036987,8.3093e-05,1.6914e-05,0.00040663,0.00078165,0.00043605,6.1033e-05,0.00060517
0.00014927,8.3093e-05,0.00064193,0.00030369,0.00018604,0.00011986,0.00021545,0.00061988,0.00040663,1.6914e-05,0.00049487
0.00014927,0.00011986,0.00058311,0.00039193,2.2075e-06,0.00016398,0.00016398,0.0006787,0.00049487,-0.00013015,0.00051693
9.5606e-06,2.4267e-05,0.00062723,0.00028898,8.3093e-05,0.00010515,0.00021545,0.00075223,0.00050958,-5.1457e-06,0.0004434
0.00019339,9.5606e-06,0.00054634,0.00028898,-4.1912e-05,0.00016398,0.00034045,0.00069341,0.00048752,-0.0001228,0.0005537
-2.7205e-05,-4.9265e-05,0.00064193,0.00023751,3.162e-05,0.00017133,0.00025957,0.00063458,0.00040663,-0.00015221,0.00069341
3.8973e-05,3.8973e-05,0.00060517,0.00034045,6.1033e-05,0.00020074,0.00016398,0.00050222,0.00051693,3.8973e-05,0.00059046
7.5739e-05,8.3093e-05,0.00057576,0.00034045,-8.6031e-05,0.0002228,0.00024486,0.00058311,0.00039193,-0.00010074,0.00051693
0.00011986,6.8386e-05,0.00054634,0.00042134,4.6327e-05,0.00014192,0.00018604,0.00066399,0.00052428,2.4267e-05,0.00048752
0.00013456,9.5606e-06,0.00073017,0.00038457,6.1033e-05,3.8973e-05,0.00025957,0.00061988,0.00054634,-7.8678e-05,0.00048752
7.5739e-05,3.8973e-05,0.00053164,0.00048016,9.5606e-06,0.00013456,0.00016398,0.00069341,0.00043605,-0.00018162,0.00054634
1.6914e-05,-3.4558e-05,0.0005684,0.00029633,-1.2499e-05,0.00011251,0.00026692,0.00063458,0.00050222,9.7799e-05,0.00041399
2.4267e-05,0.00011251,0.00066399,0.00042134,4.6327e-05,0.00010515,0.0002228,0.00065664,0.00034045,-5.6618e-05,0.00047281
-0.00013015,0.00010515,0.00069341,0.00042134,0.00019339,0.00013456,0.0002081,0.00064929,0.00035516,-1.2499e-05,0.0005684
-0.00011544,0.00017868,0.00070811,0.00050958,5.368e-05,9.7799e-05,0.00042134,0.00065664,0.00045811,-0.00013015,0.00058311
1.6914e-05,5.368e-05,0.00061252,0.00040663,9.5606e-06,0.00011986,0.00013456,0.0006787,0.00038457,6.1033e-05,0.0005684
0.00017868,-1.9852e-05,0.00070076,0.00030369,9.0446e-05,0.00015662,0.00014927,0.00068605,0.00042134,-0.00011544,0.0005537
4.6327e-05,-8.6031e-05,0.0005684,0.00026692,-0.00011544,7.5739e-05,0.00013456,0.00067135,0.00031104,-0.00017427,0.00039193
-0.00020368,4.6327e-05,0.00065664,0.00039928,-5.6618e-05,9.7799e-05,0.00018604,0.00057576,0.00047281,-6.3971e-05,0.00046546
9.5606e-06,-0.00013015,0.00069341,0.00041399,4.6327e-05,0.00020074,0.00020074,0.00050222,0.00050958,-0.00016692,0.00053899
-0.00010809,9.0446e-05,0.00070076,0.00036987,9.7799e-05,0.00012721,0.00021545,0.00061252,0.00043605,2.2075e-06,0.00056105
0.00014192,0.00011251,0.00062723,0.00042134,0.00014192,0.00029633,0.00017133,0.00065664,0.00028163,6.8386e-05,0.00051693
-7.1324e-05,1.6914e-05,0.00059782,0.00039928,3.162e-05,0.00016398,0.00035516,0.0005537,0.00035516,-4.9265e-05,0.00053899
-4.1912e-05,0.00019339,0.00058311,0.00042869,0.00010515,0.00010515,0.0002228,0.00068605,0.00041399,2.2075e-06,0.00050958
2.4267e-05,0.00011251,0.00062723,0.00035516,-1.9852e-05,0.00014927,0.00035516,0.00059782,0.00025957,3.162e-05,0.00054634
-4.1912e-05,6.8386e-05,0.00069341,0.00031839,5.368e-05,0.00021545,0.00025222,0.00059782,0.00039193,-0.00017427,0.00063458
-4.9265e-05,2.4267e-05,0.0005537,0.00026692,9.0446e-05,0.00023016,0.00025222,0.00059782,0.00038457,-7.1324e-05,0.00052428
-5.6618e-05,7.5739e-05,0.00075959,0.00046546,7.5739e-05,7.5739e-05,0.00030369,0.00064929,0.00034045,2.4267e-05,0.00052428
8.3093e-05,0.00017868,0.00065664,0.00042869,0.00023016,0.00020074,0.00030369,0.0005684,0.00036251,-5.6618e-05,0.00050222
6.1033e-05,0.00012721,0.00059046,0.00028163,8.3093e-05,0.00016398,0.00028163,0.0006787,0.00034781,-1.9852e-05,0.00043605
9.7799e-05,0.00014192,0.00060517,0.00045075,0.00015662,0.00011251,0.00036251,0.0005684,0.00029633,-0.00013015,0.00046546
-5.6618e-05,0.00011986,0.00059782,0.00031104,0.00015662,0.00012721,0.00039193,0.00063458,0.00034045,-5.1457e-06,0.00042134
3.162e-05,2.4267e-05,0.00064193,0.00045075,-8.6031e-05,0.00017133,0.00043605,0.00059046,0.00039928,6.1033e-05,0.00051693
8.3093e-05,0.00015662,0.00060517,0.00035516,9.0446e-05,0.00010515,0.0002228,0.00060517,0.00036987,-4.9265e-05,0.00054634
8.3093e-05,0.00017868,0.00058311,0.00042869,0.00019339,0.00023016,0.00038457,0.00066399,0.00037722,-3.4558e-05,0.00035516
-1.2499e-05,0.0002228,0.00064193,0.00054634,0.00018604,0.00016398,0.00031104,0.00068605,0.00034045,-0.00013015,0.00048016
-4.9265e-05,5.368e-05,0.00067135,0.00048752,8.3093e-05,0.00011986,0.00038457,0.00068605,0.00034045,-9.3384e-05,0.00048752
0.00011251,3.8973e-05,0.00053899,0.00042869,0.00014927,0.00018604,0.00042134,0.00072282,0.00028898,3.162e-05,0.00042869
7.5739e-05,7.5739e-05,0.00056105,0.00050958,0.00017133,0.00024486,0.00028898,0.00057576,0.00017868,9.5606e-06,0.00042869
6.1033e-05,-2.7205e-05,0.00061988,0.00031839,0.00025957,0.00017868,0.00031839,0.0005684,0.0002081,-0.00013015,0.00039928
0.00010515,0.0002081,0.00066399,0.00048752,3.162e-05,0.00021545,0.00031104,0.00065664,0.00036987,-4.1912e-05,0.00042134
9.7799e-05,0.00017868,0.00065664,0.00052428,6.8386e-05,0.00023751,0.00035516,0.00047281,0.00024486,-7.8678e-05,0.00054634
3.162e-05,0.00023016,0.00066399,0.00041399,0.00021545,0.0003331,0.00041399,0.00059046,0.00015662,-7.8678e-05,0.00042869
-1.2499e-05,0.00011986,0.00057576,0.00050958,9.7799e-05,0.00027428,0.00023016,0.00059046,0.0002228,-1.2499e-05,0.0004434
4.6327e-05,9.7799e-05,0.00072282,0.00059782,0.00016398,0.00024486,0.00045075,0.00064193,0.00023751,6.1033e-05,0.00045811
-1.9852e-05,9.0446e-05,0.00058311,0.00042134,0.00010515,0.0002081,0.00048016,0.00039928,0.00028898,-0.0001375,0.0004434
-7.1324e-05,0.0002228,0.00067135,0.00054634,-1.9852e-05,0.0002228,0.0004434,0.00059046,0.00030369,-2.7205e-05,0.00046546
-9.3384e-05,0.00018604,0.00062723,0.00050958,9.7799e-05,0.00015662,0.00028898,0.0004434,0.0003331,-0.00011544,0.00053164
-6.3971e-05,0.00014927,0.00064929,0.00041399,0.00011251,0.00020074,0.0003331,0.00053164,0.00029633,4.6327e-05,0.00045075
3.8973e-05,0.00020074,0.00057576,0.00046546,5.368e-05,0.00029633,0.00042134,0.00050222,0.00035516,-6.3971e-05,0.00048752
3.8973e-05,7.5739e-05,0.00054634,0.00036987,7.5739e-05,0.00017868,0.00050222,0.00069341,0.00017133,-2.7205e-05,0.00040663
-4.1912e-05,9.0446e-05,0.00050222,0.00040663,2.4267e-05,0.0002081,0.00039928,0.0005684,0.00020074,-0.00010074,0.00038457
-7.1324e-05,2.4267e-05,0.00059782,0.00038457,0.00010515,0.00023016,0.00042869,0.00053899,0.00028898,9.5606e-06,0.00051693
-0.00010074,-2.7205e-05,0.00053899,0.00050222,3.8973e-05,0.00029633,0.00039928,0.00051693,0.00031104,-2.7205e-05,0.00037722
-2.7205e-05,6.1033e-05,0.00051693,0.0005684,2.4267e-05,0.00027428,0.00061988,0.00048016,0.00025957,9.7799e-05,0.00042134
-1.9852e-05,0.0002081,0.00059046,0.0004434,6.1033e-05,0.00031839,0.00046546,0.00049487,0.00025957,9.7799e-05,0.0003331
-1.2499e-05,-1.2499e-05,0.00057576,0.00042869,6.1033e-05,0.00020074,0.00050222,0.00060517,0.00029633,3.162e-05,0.00045075
9.5606e-06,3.162e-05,0.00050222,0.00032575,0.00023016,0.00027428,0.00039193,0.00049487,0.00026692,-0.00010074,0.00050958
-4.9265e-05,0.00014927,0.00058311,0.00052428,0.00020074,0.00017133,0.00039928,0.0005537,0.00025222,2.2075e-06,0.00035516
-5.6618e-05,3.8973e-05,0.00063458,0.00056105,0.00013456,0.00025222,0.00049487,0.00045811,0.00026692,-2.7205e-05,0.00046546
9.5606e-06,0.00024486,0.0005684,0.00048752,0.00016398,0.00013456,0.00040663,0.00039193,0.00023016,-4.9265e-05,0.00038457
-0.00016692,0.00017133,0.00058311,0.00042134,0.00010515,0.00023751,0.00042869,0.00065664,0.00015662,9.5606e-06,0.0004434
2.4267e-05,0.00025222,0.00049487,0.00052428,0.00017868,0.00025957,0.00038457,0.00059782,0.0003331,1.6914e-05,0.00034781
-4.9265e-05,0.00025222,0.00051693,0.00061988,0.0002228,0.0002081,0.00030369,0.00052428,0.00023751,3.162e-05,0.00048752
-1.9852e-05,7.5739e-05,0.00053899,0.00050958,0.00026692,0.00036987,0.00042869,0.00048016,0.00016398,0.0002081,0.00039928
-5.1457e-06,4.6327e-05,0.00060517,0.00054634,0.00019339,9.0446e-05,0.00029633,0.00053164,0.00018604,6.1033e-05,0.00042134
-0.00019633,0.00017133,0.00064929,0.00042869,0.00011251,0.00019339,0.00046546,0.00050222,0.00013456,0.00013456,0.00052428
4.6327e-05,0.00023016,0.00062723,0.00050958,9.0446e-05,0.00030369,0.00045811,0.00036251,0.00027428,-5.1457e-06,0.00037722
-5.6618e-05,0.00015662,0.00065664,0.00054634,0.00029633,0.0003331,0.00028163,0.00034781,0.00016398,9.5606e-06,0.00035516
-2.7205e-05,0.00011251,0.00054634,0.0005537,0.00029633,0.0003331,0.00051693,0.00048752,0.00025222,4.6327e-05,0.00043605
-6.3971e-05,0.00018604,0.00056105,0.00058311,0.00023016,0.00032575,0.00045075,0.00050958,0.00015662,0.00012721,0.00039928
-6.3971e-05,0.0002081,0.00052428,0.00050222,0.00013456,0.00016398,0.00050958,0.00060517,0.00025222,3.162e-05,0.00035516
-0.00013015,3.162e-05,0.00056105,0.0004434,0.00012721,0.00019339,0.00040663,0.00060517,0.00031839,0.00010515,0.00039193
-0.00015221,2.4267e-05,0.00054634,0.00054634,0.00028163,0.00031104,0.00048016,0.00026692,0.00017133,4.6327e-05,0.00032575
-4.9265e-05,0.00026692,0.00063458,0.00046546,7.5739e-05,0.00024486,0.00053164,0.00059782,0.00020074,0.00014192,0.00039193
-4.1912e-05,0.00031104,0.00072282,0.00049487,0.00018604,0.00034045,0.00061252,0.00054634,0.00025957,7.5739e-05,0.00046546
-7.1324e-05,0.00012721,0.00066399,0.0005537,0.0002081,0.00042869,0.00050958,0.00059782,0.00014192,0.00026692,0.00035516
-6.3971e-05,0.00025957,0.00059046,0.0005537,0.00023751,0.00038457,0.00047281,0.00053164,0.00023016,0.00010515,0.00038457
-2.7205e-05,0.00023016,0.00057576,0.00053899,0.00017868,0.00040663,0.00041399,0.00045075,0.00010515,9.7799e-05,0.00043605
-0.0002478,0.00019339,0.00064929,0.0004434,9.7799e-05,0.00042134,0.00049487,0.00048752,0.00017133,0.00012721,0.00049487
-0.0001375,0.00028163,0.00064929,0.00063458,0.0002228,0.00032575,0.00061988,0.00051693,0.00017133,0.00012721,0.00038457
-0.00011544,0.00021545,0.00053899,0.00064929,8.3093e-05,0.00043605,0.00046546,0.00040663,0.00026692,7.5739e-05,0.00043605
0.00011251,0.00017133,0.00065664,0.00059782,0.00028163,0.0002228,0.00045811,0.00049487,0.00034045,0.00011986,0.00030369
-7.8678e-05,0.00018604,0.0006787,0.00059782,0.00023751,0.00028898,0.00046546,0.00039928,0.00025222,8.3093e-05,0.00039928
-8.6031e-05,0.00028898,0.00053164,0.00063458,0.00017133,0.00028163,0.00051693,0.00038457,0.00017133,0.00012721,0.00042134
-0.00015956,9.0446e-05,0.00059046,0.00059046,0.00014927,0.00028898,0.00059046,0.00046546,0.00018604,9.7799e-05,0.00036987
-0.00010074,7.5739e-05,0.00058311,0.00053164,0.00014927,0.00036987,0.00045811,0.00042869,0.00017133,0.00020074,0.00032575
-0.00022574,0.00025957,0.00060517,0.00064193,0.00016398,0.00036987,0.0004434,0.00045075,0.00010515,9.7799e-05,0.00032575
3.8973e-05,0.00025957,0.00064929,0.00059046,0.0002081,0.00039193,0.00056105,0.00034045,0.00021545,9.0446e-05,0.00031104
-6.3971e-05,0.00020074,0.00060517,0.00073753,0.00017868,0.00036251,0.00059782,0.00036251,0.00026692,0.00012721,0.00030369
-0.00010809,0.00031104,0.00073017,0.00050222,0.00023016,0.00049487,0.00045811,0.00039193,0.00017133,0.0002081,0.0002081
-6.3971e-05,0.00027428,0.00064193,0.00072282,0.00017868,0.00040663,0.00054634,0.00050958,0.00020074,0.00016398,0.00023016
2.2075e-06,0.0002228,0.00048752,0.00059782,0.00014927,0.00040663,0.00057576,0.00035516,0.00013456,9.7799e-05,0.00040663
-0.00016692,0.00017868,0.00063458,0.00048016,0.00027428,0.00046546,0.00053899,0.00045075,9.7799e-05,5.368e-05,0.00017133
-0.00018898,0.00025222,0.00064929,0.00066399,0.00011986,0.00040663,0.00053164,0.00037722,0.00024486,0.00025957,0.00015662
-0.00014486,0.00037722,0.00059046,0.0006787,0.00039928,0.00030369,0.00039928,0.00045811,0.00013456,0.00012721,0.00012721
-0.00021104,0.00019339,0.00071547,0.00061988,0.00027428,0.00037722,0.00058311,0.00053899,0.00017868,0.00025222,0.00025222
-7.1324e-05,0.00028898,0.00073753,0.00066399,0.00015662,0.00030369,0.00050958,0.00045811,0.0002081,0.00013456,0.0002228
-0.00010809,0.0002228,0.00053164,0.00073753,0.00011251,0.00028898,0.00058311,0.00048016,0.0002081,0.00012721,0.00028163
-0.00011544,0.00010515,0.00050222,0.00057576,0.00017868,0.00029633,0.00062723,0.00045075,0.00012721,0.00013456,0.0002228
-0.0001228,0.00018604,0.00060517,0.00065664,0.00011986,0.00041399,0.00035516,0.00043605,0.00017133,9.0446e-05,0.0002228
-0.00017427,0.00028163,0.00069341,0.00059046,0.00027428,0.00048016,0.00050222,0.0004434,0.00018604,5.368e-05,0.00014927
-0.00016692,0.00013456,0.00064193,0.00063458,0.00034781,0.00035516,0.00063458,0.00034781,0.00013456,0.00024486,0.00021545
-7.1324e-05,0.00024486,0.00058311,0.00051693,0.00017133,0.00052428,0.00054634,0.00037722,5.368e-05,0.00011251,0.00034781
-2.7205e-05,0.00025957,0.00057576,0.00061252,0.00043605,0.00036251,0.00058311,0.00037722,7.5739e-05,0.00023751,0.00021545
-9.3384e-05,0.00028898,0.00062723,0.00073017,0.0003331,0.00048752,0.00047281,0.00059046,6.8386e-05,0.00017868,0.00011251
-0.00026986,0.00025222,0.00048016,0.00051693,0.00021545,0.00043605,0.00064193,0.00050222,3.8973e-05,0.00014192,0.00020074
-0.00023309,0.00026692,0.00068605,0.00063458,0.00023751,0.00045811,0.0005684,0.00034045,0.00010515,0.00012721,0.00014192
2.2075e-06,0.00021545,0.00058311,0.00069341,0.00019339,0.00041399,0.00048016,0.00048752,0.00014192,9.7799e-05,0.00014927
-5.1457e-06,0.00026692,0.00051693,0.00075959,0.00014927,0.00051693,0.00058311,0.00032575,0.00019339,0.00015662,0.00024486
-5.6618e-05,0.00028163,0.00068605,0.0006787,0.00018604,0.00029633,0.00052428,0.00043605,0.00016398,0.0002228,6.8386e-05
-1.2499e-05,0.00021545,0.00050958,0.00064193,0.00029633,0.00048016,0.00070076,0.00050958,0.00024486,0.00023016,0.00025222
-3.4558e-05,0.00025222,0.00046546,0.00063458,0.00018604,0.00042134,0.00059046,0.00042134,0.00012721,0.00028163,0.00039928
-7.8678e-05,0.00023016,0.00053899,0.00050958,0.0002228,0.00048752,0.0005537,0.00054634,4.6327e-05,0.00019339,8.3093e-05
-5.6618e-05,0.00011251,0.00049487,0.00050222,0.00011251,0.00045075,0.0005684,0.00034045,9.5606e-06,0.00014192,1.6914e-05
-9.3384e-05,0.0003331,0.00064193,0.00062723,0.00017133,0.00034781,0.00056105,0.00036987,6.1033e-05,0.00017868,0.00016398
-1.2499e-05,0.00036987,0.00062723,0.00056105,0.00039193,0.00042134,0.00048016,0.0004434,0.00015662,7.5739e-05,0.00011251
-1.2499e-05,0.00028163,0.00062723,0.00064929,0.00034045,0.0005537,0.00065664,0.00045075,-7.1324e-05,0.00012721,0.00024486
9.5606e-06,0.00034045,0.00053164,0.00071547,0.00032575,0.00040663,0.00065664,0.00045075,-3.4558e-05,0.00032575,0.00018604
-0.00010809,0.00016398,0.00050958,0.00047281,0.00035516,0.00046546,0.00081106,0.0005684,9.7799e-05,0.00025957,0.00019339
9.0446e-05,0.00025957,0.00048016,0.00049487,0.00032575,0.00048752,0.00054634,0.00054634,0.00013456,0.00013456,8.3093e-05
-0.00010809,0.00034781,0.00059782,0.00056105,0.00032575,0.00053899,0.00063458,0.0004434,0.00013456,0.00012721,0.00010515
3.162e-05,0.00028898,0.00052428,0.00059046,0.00031839,0.00040663,0.00057576,0.00043605,0.00010515,0.00017133,4.6327e-05
-3.4558e-05,0.00026692,0.00050222,0.00064929,0.0003331,0.00059046,0.00061252,0.00039193,0.00023751,0.00028163,0.00023016
0.00012721,0.00025222,0.00056105,0.00053899,0.00027428,0.00049487,0.00059046,0.00047281,0.00014192,0.00024486,0.00019339
-3.4558e-05,0.0003331,0.00048752,0.00060517,0.00030369,0.00048016,0.00072282,0.00030369,9.0446e-05,8.3093e-05,0.0002228
-0.00011544,0.00027428,0.00036987,0.00041399,0.00039928,0.00039193,0.00059046,0.00036251,8.3093e-05,0.00026692,0.0002228
-5.6618e-05,0.00029633,0.00042134,0.00062723,0.00039928,0.00047281,0.00051693,0.00025957,0.00015662,0.00020074,-5.1457e-06
3.8973e-05,0.00031104,0.00038457,0.00058311,0.00016398,0.00051693,0.00054634,0.00038457,0.00017133,0.00028163,5.368e-05
-2.7205e-05,0.00039928,0.00051693,0.00061252,0.00034045,0.00052428,0.00057576,0.0002228,9.7799e-05,0.0002081,9.0446e-05
-4.1912e-05,0.00038457,0.00057576,0.0005684,0.00036251,0.00042134,0.00066399,0.00037722,0.00011251,0.00018604,0.00021545
-5.6618e-05,0.00031104,0.00042134,0.00069341,0.00045075,0.00050958,0.00053164,0.00028163,8.3093e-05,0.00025222,0.00012721
-3.4558e-05,0.00041399,0.00045811,0.00061988,0.00041399,0.00058311,0.00068605,0.00032575,8.3093e-05,0.00032575,-1.2499e-05
-3.4558e-05,0.00036987,0.00053899,0.00066399,0.00036987,0.0005537,0.00060517,0.00025222,-7.1324e-05,0.00019339,0.00011251
-0.00010074,0.00035516,0.0004434,0.00061252,0.00036251,0.00049487,0.00056105,0.00025222,4.6327e-05,0.00014192,5.368e-05
-7.8678e-05,0.00036987,0.00057576,0.00075959,0.00017133,0.00049487,0.00049487,0.00027428,6.1033e-05,0.00035516,-5.1457e-06
-0.00013015,0.00040663,0.00059782,0.00051693,0.00038457,0.00059046,0.00077429,0.00026692,0.00023751,0.0002081,8.3093e-05
-0.00014486,0.0003331,0.0004434,0.00061252,0.00042869,0.00049487,0.00066399,0.00025957,0.00010515,0.0003331,0.00023751
-4.1912e-05,0.00050222,0.00052428,0.00063458,0.00020074,0.00041399,0.00061988,0.00026692,5.368e-05,0.00037722,0.00010515
-8.6031e-05,0.00028898,0.00048016,0.00060517,0.00034045,0.00053164,0.00071547,0.00023751,3.162e-05,0.00031839,0.00014192
-5.6618e-05,0.00032575,0.00043605,0.00057576,0.00031839,0.00047281,0.00056105,0.00017868,7.5739e-05,0.0002228,0.00016398
-4.9265e-05,0.00029633,0.00030369,0.00060517,0.00021545,0.00047281,0.00054634,0.00021545,0.00015662,0.00023751,0.00011986
-0.00011544,0.00035516,0.00048016,0.00053899,0.0002081,0.00048752,0.00064193,0.0002228,9.0446e-05,0.00043605,-1.9852e-05
-8.6031e-05,0.00029633,0.00048752,0.0005684,0.00031839,0.00048016,0.00065664,0.00025957,8.3093e-05,0.00031839,0.00014927
-9.3384e-05,0.00045811,0.00057576,0.00063458,0.00040663,0.00058311,0.00061252,0.0002081,0.00014927,0.00039193,0.00010515
-5.1457e-06,0.00037722,0.00046546,0.00048752,0.00045811,0.00059046,0.00063458,0.00031104,-6.3971e-05,0.00040663,7.5739e-05
-0.0001228,0.00029633,0.00045075,0.00049487,0.00038457,0.00058311,0.00071547,0.00015662,-7.8678e-05,0.00031104,0.00013456
-3.4558e-05,0.00021545,0.00048752,0.00074488,0.00039928,0.00050958,0.00064929,0.00019339,2.2075e-06,0.00026692,5.368e-05
-0.00018162,0.00035516,0.00053164,0.00045075,0.00031839,0.00049487,0.00050222,0.00024486,7.5739e-05,0.00027428,0.00014927
